job id,meta data-name,review id,name,date,rating_value,review_title,review_text,url,language_code,unique_id,location,source
146109211,Zesty Zzeeks Pizza and Wings,1242767803,Jennifer K.,2020-06-09,4.0,,"We have been happy with our orders so far. Pizza has been tasty, though one time we got one that was overcooked a bit. The wings are delish. Lots of flavor choices. We have tried the typical hot sauce and garlic parmesan and liked them. We plan on ordering again when the mood strikes.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=XUS1T3VIn7K5KqfbfQlSQw,en,XUS1T3VIn7K5KqfbfQlSQw,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767804,Kevin J.,2020-05-31,5.0,,Zzeeks Pizza is awesome. I stumbled across it one day over by Lowe&#39;s. This place has now become my pizza of choice. They also have som great wings (Cajun Rub). The staff has always been great and the service is fast.,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=9MDAMUHnJTSIzF8MwtcD-Q,en,9MDAMUHnJTSIzF8MwtcD-Q,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767805,Trevor T.,2020-05-24,3.0,,"Please discontinue the hard chard wine.  Served one to my wife, not good and she typically drinks any kind.<br><br>On a positive note, the wings and pizza are great!",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=uuexxhIN9b6RQBKmocfbow,en,uuexxhIN9b6RQBKmocfbow,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767806,Cheryl C.,2020-05-23,5.0,,This place does not disappoint!!! Management and staff on point.  Lexi took my order and was so pleasant.  Pizza and wings were so good.   Can&#39;t wait to go back!!!,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=Mh_s8VL2yx3P5az99OS8Iw,en,Mh_s8VL2yx3P5az99OS8Iw,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767807,Aaron T.,2020-05-23,2.0,,"I had really been wanting to try this place - especially since it was a local, family-owned place.  Turned out to be a total bust, unfortunately.  Noticed on their website that several of the pictures of pizzas looked like they were WELL done, but... it&#39;s kind of a sloppy website so we thought maybe it was just bad photography, and ordered anyways.  <br><br>We ordered a 16&#34; Chicken Pesto pizza, and a Caprese salad.  Once at the restaurant, it seemed to be chaos - can&#39;t blame them entirely - COVID-19 has everything a mess, but some better signage or organization or something may help.  Anyways, paid up but our pizza wasn&#39;t ready just yet, so we stepped back and waited a few minutes.  Seems they forgot who we were or our order status, just more chaos/confusion.  No worries though, it still came out in a reasonable time.<br><br>We live 3.1 miles door to door, and the smell on the way home was amazing.  But once home and opened the pizza box, the story changed...  it looked like it had been made *hours* earlier.  It was barely even warm, and WAY overcooked.  The chicken looked like something you cooked and left on the stove for an afternoon and it got dried out.  The entire thing looked like it had been left sitting out -- had they made an extra hours ago and just slid it into a fresh cardboard box?  Or run it through the oven twice?  It&#39;s getting late, we&#39;re hungry, so dig in anyways.  Mind you this is a &#34;Chicken Pesto&#34; pizza - the pesto was a few mere traces here and there; neither of us could taste the pesto whatsoever and had to dig around looking for any sign of it.  The entire pizza - crust and ingredients - were extremely dry and bland.  Definitely no &#34;zest&#34; on this pie.  <br><br>The Caprese Salad...  An absolute joke.  The three slices of under-ripe tomato were haphazardly cut WAY too thick and looked to be cut by someone wearing a blindfold and using a butter knife.  There was ONE piece of basil on top.  HUH?!?!  Basil is a key ingredient in Caprese, not a garnish.  And they served it with a packet of balsamic vinaigrette salad dressing, not a balsamic reduction.  <br><br>It&#39;s practically unheard of me to refer to anything with cheese in it as &#34;awful,&#34; but both this pizza and Caprese salad were absolutely awful.  This place is on the pricey side, so I certainly expect better than this.  I gave them a shot, but I&#39;ll stick with the other nearby places in the future.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=1rLm0dugUrK0oFArRfycAg,en,1rLm0dugUrK0oFArRfycAg,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767808,Taegan P.,2020-05-21,4.0,,"I always enjoy ordering pizza take out from Zzeeks. Their employees are always kind when picking up and the food always tastes great. Their wings are also fantastic. Overall, this place really just doesn&#39;t disappoint.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=HqAbGB45H0Y87_45fxLGow,en,HqAbGB45H0Y87_45fxLGow,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767809,Eva P.,2020-05-21,2.0,,"This was my first time at Zzeeks. I had heard good things about it.  I don&#39;t recommend it.<br>1. I ordered online and it said my order would be ready in 15 minutes.  Since I was 15 minutes away, that was perfect. We will call this time O for Order.<br>2. I arrive at O+18 minutes.  I&#39;m waiting for someone to get off the phone. I see my pizza.<br>3.  At O+21 minutes, someone points out that the person is still on the phone and can someone help the people waiting.<br>4.  At O+23 minutes I am told my pizza is ready but my EGs is not and it shouldn&#39;t be more than 5 minutes.<br>5.  At O+27 minutes, I see someone holding my EGs passing me by. Then, finally the person helping me intercepts the EGs and gives it to me.<br>6.  At O+30 minutes I am in my car eating pizza because I&#39;m hungry, but it is already no longer hot.<br>7. At O+36 minutes, I am home eating room temperature pizza.  <br>8. At O+37 minutes, I decide the pizza isn&#39;t even that great and I won&#39;t go back.<br>Thank you!",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=z9hkV9EvoB2YYQQD58Zwtw,en,z9hkV9EvoB2YYQQD58Zwtw,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767810,Secret S.,2020-05-20,3.0,,"&#34;Super Sorry&#34;<br><br>Well, I have to say I&#39;m disappointed in ZZ tonight.<br>Since they opened we&#39;ve been patrons and thought the world of them when they opened up their pantry to the community during grocery store shortages. For this, I&#39;m not giving them the 1-Star review that they deserved for their counter service, their food quality, and lack of  customer service .<br><br>I noticed there was a deal today where The Husband and Wife Law team would be picking up half the bill.<br> Great! <br>I called in my order. The young man tells me it&#39;s going to be $73. I inquire about the &#34;deal&#34; and he tells me the deal was earlier and it was already o er (?) <br>Okay. <br>I go ahead with the order because we&#39;re hungry and I&#39;m not that cheap of an a*hole that the order hinged on this deal. But it was still a bummer.<br>I tip ahead of time (20% of $73). The young man says it&#39;ll be 35 mins for it to be delivered. <br>An hour and ten minutes later, I call to ask where the order was and the same young man tells me, &#34;Oh well thats weird because its showing its been delivered.&#34; I assure him that whatever screen he&#39;s looking at is mistaken. He ponders a few options, goes through my address, name, etc..again before saying he&#39;s going to get a manager to help me out.<br>A minute or so later the young man gets on the phone, (not the manager), and says, &#34;I&#39;m SUPER SORRY. I don&#39;t know what happened, maybe we skipped over yours but we&#39;re going to get it out to you right away; like 15 mins.&#34;<br>Pizza arrived 15 mins later, as promised. No acknowledgment from the young lady about the botched order.<br>Get the pizza into the kitchen and find dried out,  semi-warm pizza that was definitely left sitting for a while. <br>The wings also tasted like their fryer oil needed to be changed. <br><br>So......<br><br>I love how they worked with the community. I love their Keto options. I love that they offer growlers. <br><br>But......<br><br>Their service tonight SUCKED. The management missed the opportunity to make a piss-poor experience any better by remaking my pizza or discounting my order due to their mess up. So I&#39;m SUPER SORRY but I can&#39;t support businesses like that. <br><br>Buh-Bye, Zeeks!",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=7dt_PeNKgU7J3wiZDYpp_A,en,7dt_PeNKgU7J3wiZDYpp_A,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767811,Add D.,2020-05-20,5.0,,"I love Zzeeks not only for the fantastic pizza but, the people who work there. So thankful for them during this time. Jody constantly is finding new ways to help the community out from the pizza specials to 50% off courtesy of the husband and wife law team. Their staff work their butts off day in and day out. Hope the rest of the community can be a little more patient especially when zzeeks is having a special deal going on",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=yBg6Ub0i2RFmlLyrHNiJaQ,en,yBg6Ub0i2RFmlLyrHNiJaQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767883,Mike G.,2020-05-11,5.0,,"Updated review: the Owner reached out to me, turns out that the delivery driver forgot one of our pizza&#39;s on our order. That stuff happens, and had he just been honest and said that, we would have still been disappointed as it was a birthday party, but understood the reason it took forever. That said, owner sent out a gift card and was completely honest with us. Shee definately was understanding and apologetic as well. That meant a lot to our family as not all places are honest with you.  I&#39;ll change my rating back to 5 star as the pizza and wings are top notch...great family owned business to support. Thank you for great food and better customer service.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=kNwkP_nG4_La87XTYKFn7w,en,kNwkP_nG4_La87XTYKFn7w,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767884,K D.,2020-05-09,5.0,,"Zzeeks had made a post during the Covid-19 crises that despite restaurants being allowed to open their dining rooms, they decided to keep their staff and customers safe by continuing to offer curbside pick up and FREE delivery. I had always wanted to try Zzeek&#39;s (hadn&#39;t because we are too far for delivery), but their post promoted my family to support their business. When I got there, one of their oven had broken. With the exception of one or two irrational selfish customers, most everyone was supportive and understanding. Yes, I may have had to wait and extra 30 minutes (if that&#39;s the worst thing in someone&#39;s life, you have an amazing life), but my pizza was fresh and my entire order correct. The staff was going out of their way to be friendly, and offered everyone free drinks. Upon getting home, my whole family was very pleased! This pizza was so flavorful and the ratios of cheese and sauce were perfect! <br><br>We will be new regulars to Zzeeks. Hopefully they put one in a bit farther east, but until then, I guess I&#39;ll make the drive.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=zHNxsNXLIzqF3BKqwmFbGg,en,zHNxsNXLIzqF3BKqwmFbGg,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767885,William L.,2020-04-29,4.0,,"Zzeeks did a curbside pick-up event for $5 cheese pizza. The routing for the event was pretty confusing as people were cutting in line etc but with the turnout somewhat expected. Once I eventually reached the front they had it pretty organized and the service was super nice. I ordered 2 of the cheese pizzas only but they also were selling other items as well. The cheese pizza was smaller than I expected however it was tasty and had a nice crispy crust. The cheese was extra &#34;cheesy&#34; which was amazing as well. Overall, for the $5 amount is a good price but a tad smaller than I was expecting. Great small business and nice employees, however looking at their regular prices for the pizzas (think it&#39;s $12 for this same pizza normally) it is priced at the upper end. I would give the place a try if you&#39;re looking for something locally but definitely leverage deals as the regular prices feel high.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=j6DHeqocF3eS6IXEowkEYA,en,j6DHeqocF3eS6IXEowkEYA,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767886,Dan F.,2020-04-23,2.0,,"The pizza here was actually pretty good. The sauce is a little spicier than I like, but that&#39;s why they call it Zesty Zzeeks. The service though was really bad two times in a row. <br>The first time, they delivered wings which came with absolutely no sauce on them. Just plain, fried wings. What? So I called and the employee said he would check on it and call me back in 5-10 minutes. 30 minutes later, no call, so I called back. To his credit, he was on his way with the wings, But he never called back to let me know. We did get replacement wings about an hour after the pizza. <br><br>Tonight I called in Pizza and wings and they said it would be ready for pick up in 15 minutes. I was there 15 minutes later and they could not find my order. Then they found it, but I don&#39;t think they started on it because I was there for another 30 min. OK, things happen, but usually a manager will come out and apologize or maybe offer you an appetizer... Nope. He left it to the poor 17-year-old girl at the front desk to apologize. It was very warm in there so I asked for a glass of water and he said he&#39;d have to charge me for the Styrofoam cup... This is after being 20 minutes late with the pizza. But the nice girl found a glass and gave me some ice water.  Other customers were having the same late pizza problem. This clearly was not a very experienced manager. The place seemed hectic and unorganized.  I felt really bad for the staff.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=1gDbgRBcZTMbWUfD-tdggQ,en,1gDbgRBcZTMbWUfD-tdggQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767887,Andy L.,2020-04-07,5.0,,We love this place. The cauliflower pizza is great and so is the regular pizza. The wings &amp; house salad are yummy too. If you get a chance to have their Zzeeks beer on draft it&#39;s pretty good too.,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=4p1bUYXhd-hjtUW1SoN-0A,en,4p1bUYXhd-hjtUW1SoN-0A,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767888,Hanh N.,2020-04-05,3.0,,"I tired Zzeeks for the first time tonight and I was disappointed.  I felt like wings and Zzeeks was very close and I wanted to supper local business.  I thought Sunday special was $0.60 wings, but I was charged regular price.  I&#39;m okay with that, but the quality wasn&#39;t worth what I paid. The fried zucchini was greasy and over priced. The staff was friendly but I&#39;ll go elsewhere if I have a craving for wings<br>I didn&#39;t know you would be charged for ranch with my order or wings and zucchini. I received more ranch than I needed. I think customer should be notified if they are being charged for ranch, or build that into the cost. <br>I wish your business success, but I don&#39;t think I&#39;ll try Zzeeks again",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=tw3EKTELELezVqIrCnT-XA,en,tw3EKTELELezVqIrCnT-XA,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767889,Adam A.,2020-03-30,5.0,,"We just tried Zesty Zzeeks Pizza Ocotillo for our first time a few weeks ago and we&#39;re already back for more. We had with the hand tossed pepperoni pizza and bone in hot wings made extra crispy. Delicious both times, this is our new go to pizza joint! My only wish is that the place was a bit bigger as they have limited inside seating and due to the fact that it&#39;s so delicious, the place is packed. They do have outdoor tables, which are great before the weather gets hot. If you&#39;re plan is to eat out for pizza, this could be a consideration, but the food is great and take out from Zzeeks is on point!",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=-J856Rb-fxAHouCm28vGMQ,en,-J856Rb-fxAHouCm28vGMQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767890,Jessica H.,2020-03-28,5.0,,Best thin crust pizza we have found outside of Chicago. Had a issue with an order but they went above and beyond to make it right.  During these crazy times they are also going above and beyond for the community. Thank you so much,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=bcPDWTgq6siTVSwW_gc_tQ,en,bcPDWTgq6siTVSwW_gc_tQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767891,Jason L.,2020-03-15,4.0,,"We&#39;ve had Zzeeks Pizza twice now and it&#39;s been excellent both times. I&#39;m from Long Island, NY and it&#39;s as close to NY pizza as you&#39;re going to get. Especially, the Brooklyn style crust. Not too thin and not too thick. I highly recommend their pizza. Haven&#39;t had anything else so can&#39;t comment on the rest of the menu.<br><br>I would give 5 stars but there are a couple of things they can improve on. First, only offering the Brooklyn crust in a 20&#34; isn&#39;t ideal considering it&#39;s just my wife and I and the 20&#34; is HUGE. It could feed 6 adults easy. They really need to offer the Brooklyn in smaller options.<br><br>Lastly, the app is easy to order but there&#39;s no option to view your order or past orders once you&#39;ve hit submit. Seems like an easy fix.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=1auLUNnFf8AMT5qfPX1g0Q,en,1auLUNnFf8AMT5qfPX1g0Q,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767892,Jonathan S.,2020-03-14,5.0,,"Exceptional pizza, friendly staff and good beers including a collab brew with Odell. Super impressed with the no carb crust that is just as good as just about any thin crust. Highly recommend",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=EKHt2o73UER80RGaXKaqoA,en,EKHt2o73UER80RGaXKaqoA,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767893,Morgan P.,2020-03-08,5.0,,"3-7-20 update;<br>Things have improved.  I was really enjoying their NY style but now that the store has its legs under it, the pies have improved.  Toppings are dense, crust crispy yep chewy with a slight tang.  Very very good, people that work there are going for it - I appreciate the vibe.<br><br>This is by far the best pizza in the Ocotillo area.  I really like how they cater to the keto diet crowd, the crust less pizza bowl is a slam dunk.  It&#39;s in a pie tin with cheese, sauce and some toppings.  <br><br>Wings are perfect-o.  I get them well done and with a dry rub.  do the delivery thru , so the wings show up super lava hot.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=pXXJk7QpMdYUOcNb6VzzPw,en,pXXJk7QpMdYUOcNb6VzzPw,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767894,Victoria R.,2020-03-07,5.0,,I just tried their cauliflower pizza for the first time and it was delicious! I never would have known it wasn&#39;t normal pizza crust! So good!!!,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=C0HyEv_wnlb643crih3nKw,en,C0HyEv_wnlb643crih3nKw,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767895,Martin T.,2020-03-07,5.0,,Just discovered Zzeeks today!! I have been Keto for 2 years and they have a Keto Pizza Crust! It was incredible!! Thanks so much for the awesome food and free delivery.,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=ARQFMD8OsGIV6J1hQMjeBw,en,ARQFMD8OsGIV6J1hQMjeBw,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767896,Jane J.,2020-03-04,2.0,,"Pizza was ok, very dark brown, probably could&#39;ve spent a little less time in oven.  We ordered a 10 piece wing, got 2 different flavors and they charged us more for that. Guy on phone said no xtra charge...but there is. Bummed, thought this place would be our go to since it&#39;s close.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=kZxc3ekLsrTX-b73xSyGbA,en,kZxc3ekLsrTX-b73xSyGbA,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767897,Layke A.,2020-03-04,2.0,,"I wanted to try Zzeeks because their menu looked interesting. It went downhill from there. The pizza was decent, but after waiting over an hour to have it delivered, it was cold. I called the restaurant to find out what happened to my pizza and was told they were very busy at the store. When the delivery guy finally showed up, an hour and 15 minutes after I placed my order, he said his car broke down. Somebody needs to get their story straight. The guy I spoke with on the phone didn&#39;t even care that I had waited over an  hour for a pizza to arrive that was supposed to take no longer than a 35 minutes. Very bad customer service. My cold 12&#34; &#34;Meat&#34; pizza cost $22.00. It wasn&#39;t worth it. There are lots of pizza places in this area with better hot pizza and FAR better service.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=rNIz_kPPhvA51mVeUkoLmQ,en,rNIz_kPPhvA51mVeUkoLmQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767898,Beth S.,2020-03-01,5.0,,We tried this place for the first time tonight.  I ordered online and I must have clicked on something wrong when ordering my beef sandwich.  They called me to make sure I wanted ground beef and not sliced beef.  I did not!  So glad they caught it and called to verify before making it.  Delivery arrived a little earlier than scheduled.  Food was hot.  My husband loves spicy food.  The hotter the better. He got their suicide wings with double sauce.  They were the hottest wings he has ever eaten. He has a hard time finding places that make stuff as hot as he likes so I know we will be ordering from them again.  Maybe next time try their pizza.,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=yO3P4YYz2yfU46vKUSFK3w,en,yO3P4YYz2yfU46vKUSFK3w,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767899,Aaron A.,2020-02-28,5.0,,Super freakin good wings and beer prices are crazy cheap. <br>Coming from ASU area and definitely worth the trip. <br>Was recommended the angry mustard flavored wings and loved the taste of them! Great service too.,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=RAY5QRfT2MolDaAtOZt3mQ,en,RAY5QRfT2MolDaAtOZt3mQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146109211,Zesty Zzeeks Pizza and Wings,1242767900,Trevor S.,2020-02-26,1.0,,Waited 30 minutes for eegees. 30 minutes. For drinks. Restaurant was barely half full. Will not bring my business here again.,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=A802hdirSVB4sAYVwvubVQ,en,A802hdirSVB4sAYVwvubVQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
