job id,meta data-name,review id,name,date,rating_value,review_title,review_text,url,language_code,unique_id,location,source
146076364,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1240468266,Mindy E.,2020-06-09,5.0,,I don&#39;t eat Gluten and my nephew has celiac and Zzeeks has THE BEST Gluten Free pizza! Excellent service if you do pick up and excellent service if you do delivery.  Follow Zzeeks on Facebook so you are up to date on a specials and the great things they are doing to help the community!!!!,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=9LfPGT6X5pZyuvU_KYqn1Q,en,9LfPGT6X5pZyuvU_KYqn1Q,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146076364,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1240468267,Jennifer K.,2020-06-09,4.0,,"We have been happy with our orders so far. Pizza has been tasty, though one time we got one that was overcooked a bit. The wings are delish. Lots of flavor choices. We have tried the typical hot sauce and garlic parmesan and liked them. We plan on ordering again when the mood strikes.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=XUS1T3VIn7K5KqfbfQlSQw,en,XUS1T3VIn7K5KqfbfQlSQw,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146076364,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1240468268,Kevin J.,2020-05-31,5.0,,Zzeeks Pizza is awesome. I stumbled across it one day over by Lowe&#39;s. This place has now become my pizza of choice. They also have som great wings (Cajun Rub). The staff has always been great and the service is fast.,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=9MDAMUHnJTSIzF8MwtcD-Q,en,9MDAMUHnJTSIzF8MwtcD-Q,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146076364,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1240468269,Trevor T.,2020-05-24,3.0,,"Please discontinue the hard chard wine.  Served one to my wife, not good and she typically drinks any kind.<br><br>On a positive note, the wings and pizza are great!",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=uuexxhIN9b6RQBKmocfbow,en,uuexxhIN9b6RQBKmocfbow,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146076364,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1240468270,Cheryl C.,2020-05-23,5.0,,This place does not disappoint!!! Management and staff on point.  Lexi took my order and was so pleasant.  Pizza and wings were so good.   Can&#39;t wait to go back!!!,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=Mh_s8VL2yx3P5az99OS8Iw,en,Mh_s8VL2yx3P5az99OS8Iw,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146076364,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1240468271,Aaron T.,2020-05-23,2.0,,"I had really been wanting to try this place - especially since it was a local, family-owned place.  Turned out to be a total bust, unfortunately.  Noticed on their website that several of the pictures of pizzas looked like they were WELL done, but... it&#39;s kind of a sloppy website so we thought maybe it was just bad photography, and ordered anyways.  <br><br>We ordered a 16&#34; Chicken Pesto pizza, and a Caprese salad.  Once at the restaurant, it seemed to be chaos - can&#39;t blame them entirely - COVID-19 has everything a mess, but some better signage or organization or something may help.  Anyways, paid up but our pizza wasn&#39;t ready just yet, so we stepped back and waited a few minutes.  Seems they forgot who we were or our order status, just more chaos/confusion.  No worries though, it still came out in a reasonable time.<br><br>We live 3.1 miles door to door, and the smell on the way home was amazing.  But once home and opened the pizza box, the story changed...  it looked like it had been made *hours* earlier.  It was barely even warm, and WAY overcooked.  The chicken looked like something you cooked and left on the stove for an afternoon and it got dried out.  The entire thing looked like it had been left sitting out -- had they made an extra hours ago and just slid it into a fresh cardboard box?  Or run it through the oven twice?  It&#39;s getting late, we&#39;re hungry, so dig in anyways.  Mind you this is a &#34;Chicken Pesto&#34; pizza - the pesto was a few mere traces here and there; neither of us could taste the pesto whatsoever and had to dig around looking for any sign of it.  The entire pizza - crust and ingredients - were extremely dry and bland.  Definitely no &#34;zest&#34; on this pie.  <br><br>The Caprese Salad...  An absolute joke.  The three slices of under-ripe tomato were haphazardly cut WAY too thick and looked to be cut by someone wearing a blindfold and using a butter knife.  There was ONE piece of basil on top.  HUH?!?!  Basil is a key ingredient in Caprese, not a garnish.  And they served it with a packet of balsamic vinaigrette salad dressing, not a balsamic reduction.  <br><br>It&#39;s practically unheard of me to refer to anything with cheese in it as &#34;awful,&#34; but both this pizza and Caprese salad were absolutely awful.  This place is on the pricey side, so I certainly expect better than this.  I gave them a shot, but I&#39;ll stick with the other nearby places in the future.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=1rLm0dugUrK0oFArRfycAg,en,1rLm0dugUrK0oFArRfycAg,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146076364,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1240468272,Taegan P.,2020-05-21,4.0,,"I always enjoy ordering pizza take out from Zzeeks. Their employees are always kind when picking up and the food always tastes great. Their wings are also fantastic. Overall, this place really just doesn&#39;t disappoint.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=HqAbGB45H0Y87_45fxLGow,en,HqAbGB45H0Y87_45fxLGow,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146076364,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1240468273,Eva P.,2020-05-21,2.0,,"This was my first time at Zzeeks. I had heard good things about it.  I don&#39;t recommend it.<br>1. I ordered online and it said my order would be ready in 15 minutes.  Since I was 15 minutes away, that was perfect. We will call this time O for Order.<br>2. I arrive at O+18 minutes.  I&#39;m waiting for someone to get off the phone. I see my pizza.<br>3.  At O+21 minutes, someone points out that the person is still on the phone and can someone help the people waiting.<br>4.  At O+23 minutes I am told my pizza is ready but my EGs is not and it shouldn&#39;t be more than 5 minutes.<br>5.  At O+27 minutes, I see someone holding my EGs passing me by. Then, finally the person helping me intercepts the EGs and gives it to me.<br>6.  At O+30 minutes I am in my car eating pizza because I&#39;m hungry, but it is already no longer hot.<br>7. At O+36 minutes, I am home eating room temperature pizza.  <br>8. At O+37 minutes, I decide the pizza isn&#39;t even that great and I won&#39;t go back.<br>Thank you!",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=z9hkV9EvoB2YYQQD58Zwtw,en,z9hkV9EvoB2YYQQD58Zwtw,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146076364,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1240468274,Secret S.,2020-05-20,3.0,,"&#34;Super Sorry&#34;<br><br>Well, I have to say I&#39;m disappointed in ZZ tonight.<br>Since they opened we&#39;ve been patrons and thought the world of them when they opened up their pantry to the community during grocery store shortages. For this, I&#39;m not giving them the 1-Star review that they deserved for their counter service, their food quality, and lack of  customer service .<br><br>I noticed there was a deal today where The Husband and Wife Law team would be picking up half the bill.<br> Great! <br>I called in my order. The young man tells me it&#39;s going to be $73. I inquire about the &#34;deal&#34; and he tells me the deal was earlier and it was already o er (?) <br>Okay. <br>I go ahead with the order because we&#39;re hungry and I&#39;m not that cheap of an a*hole that the order hinged on this deal. But it was still a bummer.<br>I tip ahead of time (20% of $73). The young man says it&#39;ll be 35 mins for it to be delivered. <br>An hour and ten minutes later, I call to ask where the order was and the same young man tells me, &#34;Oh well thats weird because its showing its been delivered.&#34; I assure him that whatever screen he&#39;s looking at is mistaken. He ponders a few options, goes through my address, name, etc..again before saying he&#39;s going to get a manager to help me out.<br>A minute or so later the young man gets on the phone, (not the manager), and says, &#34;I&#39;m SUPER SORRY. I don&#39;t know what happened, maybe we skipped over yours but we&#39;re going to get it out to you right away; like 15 mins.&#34;<br>Pizza arrived 15 mins later, as promised. No acknowledgment from the young lady about the botched order.<br>Get the pizza into the kitchen and find dried out,  semi-warm pizza that was definitely left sitting for a while. <br>The wings also tasted like their fryer oil needed to be changed. <br><br>So......<br><br>I love how they worked with the community. I love their Keto options. I love that they offer growlers. <br><br>But......<br><br>Their service tonight SUCKED. The management missed the opportunity to make a piss-poor experience any better by remaking my pizza or discounting my order due to their mess up. So I&#39;m SUPER SORRY but I can&#39;t support businesses like that. <br><br>Buh-Bye, Zeeks!",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=7dt_PeNKgU7J3wiZDYpp_A,en,7dt_PeNKgU7J3wiZDYpp_A,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146076364,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1240468275,Add D.,2020-05-20,5.0,,"I love Zzeeks not only for the fantastic pizza but, the people who work there. So thankful for them during this time. Jody constantly is finding new ways to help the community out from the pizza specials to 50% off courtesy of the husband and wife law team. Their staff work their butts off day in and day out. Hope the rest of the community can be a little more patient especially when zzeeks is having a special deal going on",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=yBg6Ub0i2RFmlLyrHNiJaQ,en,yBg6Ub0i2RFmlLyrHNiJaQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488179,Christine S.,2020-08-21,5.0,,"Very good thin crust and cauliflower crust pizzas! 3 days later I was craving it again. They even have eegee&#39;s slushes there! Not all the flavors, but enough for me to be excited about.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=NLCFK4HaP90oZ9GBTQXvRw,en,NLCFK4HaP90oZ9GBTQXvRw,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488181,Ed D.,2020-08-20,5.0,,"Delicious, great quality toppings, sturdy and friendly service.  Highly recommend when you&#39;re looking fur high wishy pizza",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=AGrCEmmu-9DQyAXZV1ouBg,en,AGrCEmmu-9DQyAXZV1ouBg,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488183,Ellen M.,2020-07-31,1.0,,"Love their pizza ! Have been loyal to them for many years which is why this surprised me. Ordered a pizza &amp; fried pickles. Pizza was cold &amp; not prepared correctly &amp; the pickles were over fried. When I called to bring this up, didn&#39;t speak to a manager as he/she was too busy but he/she did tell the employee to offer me a free pizza. Would be mailed. Wonderful. However when I got the coupon in the mail, it&#39;s only for dine in or carry out only - not delivering. During Covid I am not going to dine in as well as carry outs it&#39;s not in the cards for my household as we need to stay quarantined for our health. I ordered a pizza for delivery for a reason and my free coupon didn&#39;t honor that. Very disappointing",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=FPayZ9XR3nfa4YuO3UkRuA,en,FPayZ9XR3nfa4YuO3UkRuA,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488184,Brent S.,2020-07-26,5.0,,"I was looking for a new place for NY Style pizza near me and decided to give Zzeek&#39;s a try and am glad I did! I tried the deluxe pizza and it was pure deliciousness - from the fresh toppings, to the sauce and the extremely crunchy crust. Highly recommend!",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=vJXdhlr7zu-ICoTy4zC3OA,en,vJXdhlr7zu-ICoTy4zC3OA,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488186,Kelley S.,2020-07-26,5.0,,"As always, Zzeeks is good stuff! Perfect crust- the right amount of chewy, and the right amount of tasty ingredients served hot! I pulled up, and someone walked the order out to me the moment it was out of the oven. Chicken wings were great too!",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=aIfBPPnqJG6hB43XbP03CQ,en,aIfBPPnqJG6hB43XbP03CQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488188,Leslie M.,2020-07-18,1.0,,"First and last time ordering!! Pizza was cold, burnt and not edible. Our 5 and 6 year olds didn&#39;t finish theirs. I&#39;m very disappointed.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=EPZErRV_lNPVgqrrWafUdQ,en,EPZErRV_lNPVgqrrWafUdQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488189,Alexis Q.,2020-07-16,5.0,,favorite pizza place ever! so many diff options and large portions for the price you pay. the slices are huge and the wings are my fav!,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=26LP4aX2RynSXOnmIWuqcQ,en,26LP4aX2RynSXOnmIWuqcQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488191,Lisa B.,2020-07-11,5.0,,Finally found the place for perfect pizza! I have ordered from Zzeeks twice. Both time pizza was exceptional thin and regular crust. Did I mention how incredible the wings are. Can&#39;t wait for the next pizza night in my house!,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=YzRSp6V7oXYgoGFPM7dzDQ,en,YzRSp6V7oXYgoGFPM7dzDQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488193,Amy Y.,2020-06-19,5.0,,We&#39;ve tried several items on the menu and love them all!! The free delivery and no contact delivery options are great! We&#39;ve had trouble finding a pizza place we like...so we&#39;re so grateful we found Zzeeks!!!,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=SKplQlXir_SiiUJ7rLU7-A,en,SKplQlXir_SiiUJ7rLU7-A,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488195,Joseph B.,2020-06-11,5.0,,We ordered pizza and the garlic rub chicken wings and the taste and quality was excellent.  We order pizza regularly from several places trying to find a high quality and flavorful pizza and Zesty pizza and wings awesome.<br><br>I recommend this establishment!<br><br>Joe Black owner of HomeTech Appliace Repair,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=AlxSG7Zc46GsQA0an4szjQ,en,AlxSG7Zc46GsQA0an4szjQ,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488197,Mindy E.,2020-06-09,5.0,,I don&#39;t eat Gluten and my nephew has celiac and Zzeeks has THE BEST Gluten Free pizza! Excellent service if you do pick up and excellent service if you do delivery.  Follow Zzeeks on Facebook so you are up to date on a specials and the great things they are doing to help the community!!!!,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=9LfPGT6X5pZyuvU_KYqn1Q,en,9LfPGT6X5pZyuvU_KYqn1Q,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488198,Jennifer K.,2020-06-09,4.0,,"We have been happy with our orders so far. Pizza has been tasty, though one time we got one that was overcooked a bit. The wings are delish. Lots of flavor choices. We have tried the typical hot sauce and garlic parmesan and liked them. We plan on ordering again when the mood strikes.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=XUS1T3VIn7K5KqfbfQlSQw,en,XUS1T3VIn7K5KqfbfQlSQw,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488200,Kevin J.,2020-05-31,5.0,,Zzeeks Pizza is awesome. I stumbled across it one day over by Lowe&#39;s. This place has now become my pizza of choice. They also have som great wings (Cajun Rub). The staff has always been great and the service is fast.,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=9MDAMUHnJTSIzF8MwtcD-Q,en,9MDAMUHnJTSIzF8MwtcD-Q,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488202,Trevor T.,2020-05-24,3.0,,"Please discontinue the hard chard wine.  Served one to my wife, not good and she typically drinks any kind.<br><br>On a positive note, the wings and pizza are great!",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=uuexxhIN9b6RQBKmocfbow,en,uuexxhIN9b6RQBKmocfbow,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488203,Cheryl C.,2020-05-23,5.0,,This place does not disappoint!!! Management and staff on point.  Lexi took my order and was so pleasant.  Pizza and wings were so good.   Can&#39;t wait to go back!!!,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=Mh_s8VL2yx3P5az99OS8Iw,en,Mh_s8VL2yx3P5az99OS8Iw,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
146105225,"{""address"":""4050 S Arizona Ave, Chandler, AZ 85248"",""name"":""Zesty Zzeeks Pizza and Wings""}",1242488205,Aaron T.,2020-05-23,2.0,,"I had really been wanting to try this place - especially since it was a local, family-owned place.  Turned out to be a total bust, unfortunately.  Noticed on their website that several of the pictures of pizzas looked like they were WELL done, but... it&#39;s kind of a sloppy website so we thought maybe it was just bad photography, and ordered anyways.  <br><br>We ordered a 16&#34; Chicken Pesto pizza, and a Caprese salad.  Once at the restaurant, it seemed to be chaos - can&#39;t blame them entirely - COVID-19 has everything a mess, but some better signage or organization or something may help.  Anyways, paid up but our pizza wasn&#39;t ready just yet, so we stepped back and waited a few minutes.  Seems they forgot who we were or our order status, just more chaos/confusion.  No worries though, it still came out in a reasonable time.<br><br>We live 3.1 miles door to door, and the smell on the way home was amazing.  But once home and opened the pizza box, the story changed...  it looked like it had been made *hours* earlier.  It was barely even warm, and WAY overcooked.  The chicken looked like something you cooked and left on the stove for an afternoon and it got dried out.  The entire thing looked like it had been left sitting out -- had they made an extra hours ago and just slid it into a fresh cardboard box?  Or run it through the oven twice?  It&#39;s getting late, we&#39;re hungry, so dig in anyways.  Mind you this is a &#34;Chicken Pesto&#34; pizza - the pesto was a few mere traces here and there; neither of us could taste the pesto whatsoever and had to dig around looking for any sign of it.  The entire pizza - crust and ingredients - were extremely dry and bland.  Definitely no &#34;zest&#34; on this pie.  <br><br>The Caprese Salad...  An absolute joke.  The three slices of under-ripe tomato were haphazardly cut WAY too thick and looked to be cut by someone wearing a blindfold and using a butter knife.  There was ONE piece of basil on top.  HUH?!?!  Basil is a key ingredient in Caprese, not a garnish.  And they served it with a packet of balsamic vinaigrette salad dressing, not a balsamic reduction.  <br><br>It&#39;s practically unheard of me to refer to anything with cheese in it as &#34;awful,&#34; but both this pizza and Caprese salad were absolutely awful.  This place is on the pricey side, so I certainly expect better than this.  I gave them a shot, but I&#39;ll stick with the other nearby places in the future.",https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2?hrid=1rLm0dugUrK0oFArRfycAg,en,1rLm0dugUrK0oFArRfycAg,,https://www.yelp.com/biz/zesty-zzeeks-pizza-and-wings-chandler-2
